asteroid_id,fname,distance_geo,dist_geo_Ur_upper,dist_geo_Ur_lower,dist_geo_U_upper,dist_geo_U_lower,distance_SSB,dist_SSB_U_upper,dist_SSB_U_lower,HEx,HEy,HEz,ELat,Phase_Ang,Escape_Vel,Object_Vel,min_a,min_e,min_i,max_i,MagCor_input,corr_to_V_apparent,H,H_lower,H_upper,chisq,size15,size15_lower,size15_upper,DorR,Tisserands_imin,Tisserands_imax
AH10093,ibug51010_1_trailcut,2.21,0.125,0.145,0.125,0.145,2.624286848163278,0.1167564323280641,0.1344344893465292,-3.754136267116931E8,-1.135356449879227E8,1.7302781675493166E7,8.94424251259467,21.40659994513447,25.93833846236327,17.07596045484264,2.307211419875865,0.0044898840034584,8.944243305948799,9.512895327317851,24.091,24.17624571490038,19.31530344900744,19.57685308001763,19.10130744755356,1.7860899724220969,0.4704285605673303,0.4170458025200651,0.5191500270296607,D,3.5710260000518987,3.568906394095416
AH10095,iby102010_3_trailcut,2.58,0.125,0.1149999999999997,0.125,0.1149999999999997,3.46813057063592,0.1233981046585501,0.1134214967913549,2.9286021163214487E8,-4.161346037096163E8,-1.0121369911485592E8,8.051369840491873,9.345911015833028,22.56316841468504,15.51971717686153,3.276836979190349,0.0365814887822193,9.575248884888028,16.53101974867094,22.964,22.913871039468475,17.534941980839452,17.70615877442197,17.35628467086199,0.453702319730277,1.0679870196729446,0.9870124153870932,1.1595712425968727,D,3.1520019624076623,3.1085426599335224
AH11549,ibyq01030_3_trailcut,2.265,0.355,0.2650000000000001,0.355,0.2650000000000001,3.154226522843517,0.3494639150389482,0.2599889248222347,2.34894171599898E8,-3.86120110248977E8,-1.356211787096207E8,3.542950544321343,10.684203567472604,23.659271352116708,16.812357264670208,3.1700607953649547,0.0354467127001589,7.629399138113248,13.778985400094092,24.002,23.73187343002852,18.78781195738683,19.24479650214064,18.24348228930124,0.085528375180374,0.5997799987882155,0.4859538979397397,0.7706512951395789,R,3.187790305875545,3.156706163833959
AH10102,ibyq01040_3_trailcut,2.7,0.5249999999999999,0.375,0.5249999999999999,0.375,3.5826838120904,0.5188581339550296,0.3693911551701205,2.7706574480764544E8,-4.335502505282959E8,-1.5007956684289798E8,3.718663458171008,9.391312234253643,22.1995189779322,15.46712619649652,3.465357991096073,0.0090189788054062,7.100408895340543,12.196725271862933,23.356,23.64463806779813,18.09455011297455,18.655545146884528,17.415026959051346,0.1915306534832399,0.8253617680842674,0.6374488487270737,1.1286232136966317,R,3.1211960329481525,3.0968743336223703
AH12379,ibyq05040_2_2_trailcut,3.4400000000000004,0.4949999999999996,0.3850000000000002,0.4949999999999996,0.3850000000000002,4.318996454728474,0.4910252722447037,0.3812203914940806,3.502524376108531E8,-5.14095780241058E8,-1.7461483680847505E8,3.9305795716049934,7.669813995683606,20.21884677902889,15.330455534088482,5.046810333189787,0.1589551895168293,15.861252709065027,17.771444049292707,22.97,23.25863806779813,16.850323467682173,17.30871877202047,16.324571044358194,0.1620083956055582,1.463826742364921,1.1852517796102895,1.8648339264797136,R,2.901632758057501,2.8828783781573133
AH10115,ibyt47020_2_trailcut,2.025,0.455,0.31,0.455,0.31,2.832967977160706,0.4418819784978294,0.2984023442339909,-2.6956393943218994E8,-3.201021954796734E8,-6.694304735698395E7,8.94695440402063,14.8488050715979,24.96473567844225,17.715211475507257,2.839173051206338,0.0637099444813987,12.343253408695915,14.450473416759213,22.164,22.24924571490038,17.62766167942909,18.23015681339265,16.872779707050295,0.3677265409719744,1.0233449119130305,0.775395020685714,1.4487666130303378,D,3.273109839575744,3.260548010603779
AH11561,ic1340010_4_trailcut,1.43,0.06,0.05,0.06,0.05,2.237309659458645,0.0564649757647739,0.0469105615237164,-1.1463513465743557E8,-3.020167986654291E8,-8.75588950532735E7,6.829695507461793,20.02397187414376,28.09213559978585,16.724511262775017,1.7282105285567178,0.169357243955081,6.829696252996244,16.995034892202803,23.291,23.18556756750709,19.65986864041276,19.78316762445493,19.51649424427984,0.6985884342534904,0.4014030262510778,0.3792458574059157,0.4288007355075994,D,4.139047703734683,4.097503359846406
AH10124,ic2i09030_2_trailcut,1.05,0.0449999999999999,0.0250000000000001,0.0449999999999999,0.0250000000000001,1.7186645636459368,0.0382403764003613,0.0211014242259666,-2.382639824032991E8,4.8420964231638364E7,8.360918305730113E7,12.911352674315808,32.204804901645,32.05178668013507,16.253396636839145,1.1548547780078091,0.1832093934215813,24.86986871072185,157.1193005311394,21.965,22.25363806779813,19.608653106922365,19.68780620569265,19.46974329919665,7.420611029082279,0.410982896947155,0.3962717650700363,0.4381327430875777,D,5.346515862309498,3.6528583614906784
AH10129,ic2p54020_1_trailcut,1.565,0.05,0.0449999999999999,0.05,0.0449999999999999,2.511520636951876,0.0492149493176539,0.0442664627374806,3.71524393229923E8,857483.0586764663,-5.597328819670263E7,-7.908493358351137,10.266677563703626,26.51425503659341,19.446936783288347,2.702487425302772,0.089331527106425,8.634518050501693,17.156263430026467,22.967,23.25563806779813,19.625662773801423,19.727630836819188,19.5152319209208,1.9142880758063383,0.407776144864384,0.3890704104284541,0.4290500790144519,R,3.344864186292726,3.2972596819393454
AH10130,ic5f03010_2_trailcut,1.82,0.2950000000000001,0.215,0.2950000000000001,0.215,2.757777509585892,0.2922725274203541,0.2126156719419887,-3.8457589980326223E8,5.6143183668526E7,1.3839482529763433E8,14.693182234579837,8.202546357451657,25.302777245391283,17.33907812118825,2.588486232372964,0.0617252439437576,14.704254340510484,21.904019221829174,22.302,22.387245714900377,18.31209805429853,18.75929892412475,17.76716444241444,0.0831690562766759,0.7466804140209359,0.6077074852195936,0.9596690351094008,D,3.372179633692417,3.316655819470448
AH10136,ic7v07030_1_2_trailcut,2.155,0.1200000000000001,0.1049999999999999,0.1200000000000001,0.1049999999999999,2.9728379284532904,0.1169804995182328,0.1021534541525639,-4.423945973238087E8,4.496544731006107E7,7078073.482985146,-1.4678509014440664,13.135694285419609,24.37037367263193,16.523620093805913,2.739806163798669,0.0319417061097923,2.639910116065424,2.7811836906870684,22.877,23.16563806779813,18.36551371641384,18.549909647296456,18.1640344549359,0.400388895098318,0.7285370237096882,0.6692254386080023,0.7993693265800097,D,3.3483046004358474,3.348135474548813
AH10135,ic7v07030_1_trailcut,2.23,0.125,0.1149999999999997,0.125,0.1149999999999997,3.045390981575244,0.1219991571440743,0.1120160489628094,-4.529441451817335E8,4.8300128693379626E7,8092203.719593521,-1.4826937574172376,12.833484135041289,24.07832523072586,16.38347923274824,2.823582572256353,0.0279959488153411,2.619767240123186,2.7637797258482992,23.152,23.440638067798133,18.5249476953289,18.7212975567396,18.3212249384772,0.9083258562751444,0.6769628422751777,0.6184361375673025,0.7435486385767505,D,3.3141317159283634,3.3139578858825827
AH10144,icdx1e010_4_trailcut,2.13,0.1100000000000003,0.1049999999999999,0.1100000000000003,0.1049999999999999,2.908165499463527,0.106699350787935,0.1016116336580355,4.32779364523208E8,2.7228611543879524E7,-3.5125409409420684E7,-5.67991761492145,14.332338717320876,24.63986056921338,15.644079175477042,2.428110598439733,0.1306922473075293,5.67991764256511,6.478275956552153,23.473,23.76163806779813,18.9915806871838,19.178582246455885,18.80399496025173,1.886419705269125,0.546057319694741,0.5010002253130262,0.5953267241524678,D,3.491004200662048,3.489005592914096
AH10145,icdx1f010_4_trailcut,1.735,0.0750000000000001,0.0699999999999998,0.0750000000000001,0.0699999999999998,2.526869009123808,0.0719741666256723,0.0670127699791338,3.7560943050997627E8,3.608493078343239E7,-2.2587278814212404E7,-5.32432368538349,16.56794704595498,26.433607702279367,16.63599042359331,2.0853987989620792,0.1253380618929718,5.324323992357177,10.975893028796415,23.699,23.78424571490038,19.68752192362324,19.83531314283888,19.53463972361609,0.2625353862679099,0.3963236470701626,0.370247165095254,0.4252324765330818,D,3.7461071248014,3.728549610042661
AH10146,icdx2d010_3_trailcut,0.98,0.1100000000000001,0.0849999999999999,0.1100000000000001,0.0849999999999999,1.7066140944924066,0.0962722580807895,0.0732044060259242,-2.4155838971171948E8,9447440.087655785,8.210577828795588E7,16.28053674124405,29.812106273793937,32.16474708876654,7.146713135799288,0.8973945219463026,0.6825127010456861,16.28053777605973,126.84816701758372,22.448,22.736638067798133,20.32517103192452,20.6173872377516,19.97500380471117,0.2617366555200701,0.2954746072756377,0.2582717605129604,0.3471791292095686,R,6.381678881116694,5.434988781815901
AH10147,icdx98010_4_trailcut,1.71,0.3200000000000003,0.2250000000000001,0.3200000000000003,0.2250000000000001,2.4512798277430075,0.303743817796025,0.2108583879014363,3.648086657240904E8,1.6578385826017186E7,-3.336557698484493E7,-5.823376605056723,19.483743180613143,26.838074817825483,19.093988249603644,2.4695431238738568,0.1072552244898446,5.823376972147239,6.584061566711323,22.709,22.99763806779813,18.90255487380264,19.40421901390567,18.276393039605228,0.2314068139577915,0.5689097747876348,0.4515549086832759,0.7590593995136543,R,3.470003453722618,3.4680382092673985
AH10148,icdx9i010_2_trailcut,1.515,0.4599999999999999,0.28,0.4599999999999999,0.28,2.493460651383168,0.4566349609867126,0.2772701770103172,3.2118777475493604E8,-1.7330768062640887E8,-7.709797419649214E7,-0.2762025705977748,7.545851837507663,26.610102373074632,18.333445759518057,2.3628494387485364,0.0375924129046389,3.7690331820172704,5.412082607669182,21.948,22.03324571490037,18.60409011992656,19.30379567247009,17.66314992165554,0.0965851054280416,0.6527341674469622,0.4729282270729312,1.006756369913769,D,3.5462172610117824,3.543126513712718
AH10152,icdy1s010_2_trailcut,2.3400000000000003,0.1999999999999997,0.1700000000000003,0.1999999999999997,0.1700000000000003,3.1214347049163464,0.1950004633361608,0.1652251132068474,-4.465591443983089E8,1.239385672984836E8,5.7234500085059606E7,0.3940768342760208,13.239647239147642,23.783221334829182,15.32237778211897,2.6589766606793845,0.1161701496500255,0.7281536600626927,1.6219961087984898,24.226,24.311245714900377,19.22257248781655,19.504448270083994,18.912896905797524,0.1859390658256013,0.4909529488495658,0.4311860645107161,0.5662066806892448,D,3.376963221496638,3.3765089509768487
AH10154,icjg02010_4_trailcut,1.785,0.2250000000000003,0.1799999999999999,0.2250000000000003,0.1799999999999999,2.5921998206023527,0.2172663670521406,0.1727950115188323,2.357247499208906E8,2.687478705960688E8,1.5029180000626037E8,4.583416667712115,15.699068423859998,26.09838099206518,17.955538545072738,2.45023611650519,0.0136814185767868,13.925932598414484,17.777176539437008,23.834,23.56387343002852,19.379608247431964,19.76022384927075,18.94704239538564,0.905287670044679,0.4567017975702,0.3832742130580904,0.5573729543067463,R,3.4557670181851705,3.430577720962334
AH10160,iclk02010_2_trailcut,1.365,0.0549999999999999,0.05,0.0549999999999999,0.05,2.3153805981770508,0.0540605741926922,0.049106745883177,3.3636157074009925E8,-8.254102509507506E7,-4920391.105372472,4.689548777811638,10.729441123282967,27.614463496952983,20.88407139070382,2.6870713707168705,0.166552131372405,7.356395745113427,10.339383167586732,22.056,22.229917574265546,19.055108955216063,19.18269345672712,18.9192127857844,0.1998340125775089,0.5303133736063299,0.5000525878113984,0.5645622214705152,D,3.3420899768957275,3.3307434861113694
AH10162,iclk02020_2_trailcut,1.1,0.1149999999999997,0.09,0.1149999999999997,0.09,2.055344382980253,0.1125657569503117,0.0878985316515745,3.00294410726506E8,-6.5957157385946944E7,-3726004.194344511,4.255828045440765,12.133405379709776,29.30930394540007,22.17335098513827,2.38743094514326,0.1744447781310031,5.362919666259003,9.03207875879772,21.999,22.172917574265544,19.67161086021944,19.951876477417898,19.33990951521086,0.2689078988606599,0.3992383007178781,0.3508965311881455,0.4651279820742382,D,3.507788123334948,3.497087674538851
AH10163,iclt19020_2_trailcut,0.66,0.0599999999999999,0.055,0.0599999999999999,0.055,1.5771594865441954,0.056555848734932,0.0516116807290751,-1.330959712054366E8,1.50764460119364E8,1.2338185431057522E8,13.038657373783408,19.868286071145192,33.458772088030045,15.707592596618458,1.0101193244218525,0.5260038451049518,13.03865868549466,40.46952987078027,22.189,22.274245714900378,21.1917164536651,21.452908212905097,20.92626978360614,1.849137023793012,0.1982490339604637,0.1757813226235852,0.2240270260890995,D,5.881944306481549,5.721972551749251
AH11593,icm704040_2_trailcut,0.7150000000000001,0.0449999999999999,0.0250000000000001,0.0449999999999999,0.0250000000000001,1.293771486068867,0.0297033822438408,0.0161153604044133,-3214021.825979248,1.755957927620715E8,8.133653647608244E7,1.4142379647202148,49.438686989674046,36.94188204256564,9.55300233985652,0.6930021776961429,0.3300946106671875,6.406128160118424,175.580993331271,23.141,23.226245714900376,21.550499744248008,21.65500246867144,21.36867137435443,7.038836350552323,0.1680561544725092,0.1601599323663599,0.1827343091255948,D,8.193986681695483,6.822471467296978
AH10178,icml02050_2_trailcut,1.615,0.0649999999999999,0.0549999999999999,0.0649999999999999,0.0549999999999999,2.415504697289268,0.0623354909668458,0.0526332590220253,2.2939941599684468E8,2.6762418698326784E8,7.956239251694472E7,-5.312612699362873,16.67913515945859,27.036088645344893,17.400500722513737,2.0547232643999904,0.0905771354170511,5.312612721044038,10.779529616759676,22.275,22.56363806779813,18.716675133831284,18.83975374375148,18.575664327800563,0.2682422499793835,0.619754007484737,0.5856034433650578,0.6613349959231922,D,3.778877640514111,3.762169154602548
AH10184,icnu13040_3_trailcut,1.195,0.0549999999999999,0.0450000000000001,0.0549999999999999,0.0450000000000001,1.93653241909043,0.0494215237768485,0.0402072974873131,-1.2782421027709755E8,-1.8498083748429567E8,-1.826740345652592E8,-18.937582034380355,26.383651325105728,30.195026771992065,15.961843503314917,1.3412433696358528,0.2912520220587477,18.93758301140657,61.19997034649328,22.904,23.19263806779813,20.17594220144516,20.304852393135384,20.02350966010532,0.1056584024881477,0.3164943271952409,0.2982523620740906,0.339509896686838,D,4.798735921885024,4.3479238876374655
AH10185,icop04010_4_trailcut,1.115,0.04,0.04,0.04,0.04,2.078288704879706,0.0393655317287291,0.0393408350616768,3.074968031993886E8,4.1834184207137644E7,1.8950728015465125E7,0.1375269828446477,10.315884236230549,29.1470674690062,20.8253254044882,2.112129914597577,0.0466757576732601,1.4252058108686814,1.72378705168786,23.604,23.689245714900377,21.204660716219,21.32549150727118,21.08737926136687,1.562096007506887,0.197070776239828,0.1864043611711139,0.2080072719512453,D,3.7362343954228896,3.736052152006571
AH10186,icph1h010_3_trailcut,5.0,1.0650000000000004,0.7400000000000002,1.0650000000000004,0.7400000000000002,5.914551835735324,1.0630126635629793,0.7381380486068654,-7.902201170847226E8,3.185283058234093E8,2.386852204397164E8,5.986905204293564,3.802770970301079,17.277737987005022,5.592120939677239,3.301436990663495,0.785829007820443,43.63610327588039,55.31596198534382,25.147,25.041567567507084,17.33243857554748,17.969704887157583,16.554224484368095,0.1164741926401077,1.1723752874828686,0.8742052152635447,1.677681337986925,R,2.289290639412849,2.136897249368779
AH10189,icph6e010_1_trailcut,2.35,0.2850000000000001,0.2250000000000001,0.2850000000000001,0.2250000000000001,2.576761978542743,0.2640964865351685,0.205076194358988,-1.810508095489849E8,-3.3501444795405567E8,-5.98271868937143E7,11.7304598628655,23.242986686022466,26.17644427897222,23.40171518825316,6.295262145425153,0.6120536396952517,106.25750892075374,125.32075748901572,24.274,24.16856756750709,19.157319124849504,19.555949530146272,18.696878870569225,1.0343124622115245,0.5059301317355731,0.4210798547385462,0.625429837482517,D,0.3396502245264162,-0.1790891335912773
AH10192,icphg2010_2_trailcut,2.325,0.205,0.1750000000000002,0.205,0.1750000000000002,3.1015069977966125,0.1995177032812698,0.1697214465369927,-4.509977105805828E8,-1.0051519046175584E8,-4.212037651946733E7,0.1652216839962648,13.708710897681252,23.859504607943617,16.024824326135732,2.8138896393725656,0.0439002181973741,1.3481760342540263,2.1324507431591515,24.643,24.53756756750709,19.45978854527912,19.751913857870203,19.14092068192189,0.0976154137053743,0.4401459007081069,0.3847437723850967,0.5097652584587661,D,3.3182415849750524,3.31763081705179
AH10198,icvo06010_4_trailcut,5.6850000000000005,1.0099999999999998,0.9400000000000004,1.0099999999999998,0.9400000000000004,6.676819414656277,1.0094929293967343,0.9393677160529544,6.812526466669121E8,-6.778526343543282E8,-2.721909503512449E8,1.1418162108698482,1.94810984812914,16.26158935308052,2.684132530027888,3.431442938206865,0.9456274363014848,98.84066582007704,121.1117598254781,23.237,23.52563806779813,15.39539500334332,16.117119203622124,14.734552449458768,1.6681200204286166,2.86072011565387,2.0517787602743685,3.878322149866824,D,1.4353816567647693,1.2436241926309342
AH10201,icwl04020_1_2_trailcut,3.01,0.1949999999999998,0.1699999999999999,0.1949999999999998,0.1699999999999999,3.812671034002467,0.1923482597274728,0.1674583121311861,-3.461154601013238E8,2.102563727434569E8,4.016408743215315E8,29.962817219177943,9.697590544028714,21.519547619996604,9.964933258361985,2.4234640276949664,0.5703985556657484,31.69563032133807,52.84558755350631,20.425,20.51024571490038,14.57648807725027,14.800261143311191,14.333303997827858,1.5357250713609747,4.171159096352448,3.762722079246852,4.665450338242838,R,3.101169660500668,2.824402888112876
AH10200,icwl04020_1_trailcut,2.46,0.2350000000000003,0.1899999999999999,0.2350000000000003,0.1899999999999999,3.2718167949153614,0.2307313743332462,0.1860777127993556,-2.9883500982037187E8,1.917649117484468E8,3.368854963440822E8,28.401222266949333,11.320986938231584,23.230219649231245,9.186789034166525,1.9374364404305684,0.6850599603940679,28.401227037129388,40.19354239359684,20.529,20.614245714900377,15.38659479282975,15.688289924095724,15.04050078428206,0.151354495760552,2.87233712753796,2.49974889832797,3.368636993246569,D,3.468013015659442,3.3650950261120167
AH10203,icx009010_2_trailcut,1.915,0.145,0.125,0.145,0.125,2.6523996970554795,0.138594722654274,0.1189026727860116,-3.3733429583832073E8,-2.079219105263556E8,2.046974999120488E7,14.819123507194943,17.548111100659565,25.800511742225456,17.034585314579473,2.34226646469661,0.0400565721145614,17.62727852190151,21.887179598768142,23.505,23.590245714900377,19.14112664077177,19.387298232958013,18.872034437809567,3.1935792410784147,0.5097169107629904,0.4550873083258271,0.5769623619014925,D,3.499526870808269,3.465839282827673
AH10204,icx012010_1_trailcut,1.38,0.4200000000000001,0.2549999999999999,0.4200000000000001,0.2549999999999999,2.3711634098375214,0.417578060077433,0.2530622262935074,2.719554855117537E8,-2.215795751559633E8,-5.262784857980513E7,6.4510089522987215,6.678181049076879,27.287708218339134,20.3415631110852,2.652223290912433,0.1108383591714203,6.651760412438056,12.647564401578196,22.625,22.710245714900378,19.63266620373168,20.32137293211809,18.703465258846485,0.1359629035228616,0.4064631043301908,0.2959918710765445,0.6235356928493806,D,3.37157476882237,3.346695177959752
AH11620,iczgn1030_1_trailcut,1.075,0.0250000000000001,0.0249999999999999,0.0250000000000001,0.0249999999999999,1.887404565223874,0.0229230085811709,0.0228696241686057,2.8136586086958456E8,-2.0444552942814715E7,1.1736978235836226E7,3.838294402987344,23.671044647087083,30.58548026347875,18.370852685129897,1.47225906191905,0.1102648916041568,3.838297904651245,7.46167448075655,24.113,24.007567567507085,21.35764305954924,21.43521125947213,21.28150773907252,2.85187637972682,0.1836647274021573,0.177219749594412,0.1902185306630557,D,4.589629762729187,4.583048090092629
AH10212,iczgn1030_3_trailcut,0.915,0.0349999999999999,0.0250000000000001,0.0349999999999999,0.0250000000000001,1.7421588026843793,0.0315827127105854,0.0224780720141311,2.6010248837410823E8,-9639712.904659783,1.3350950367909508E7,3.5381146550508475,25.77646739431897,31.834932626991936,20.583613220910447,1.4916267123353906,0.0183167381369799,3.538118426804361,6.910074327805623,22.817,22.711567567507085,20.52227706754008,20.610632078141,20.40175155441618,7.061029583543092,0.26983542008384,0.2590764603499214,0.2852358174732027,D,4.557346578728094,4.5516106759849215
AH10214,id1k5z010_3_trailcut,1.62,0.53,0.3149999999999999,0.53,0.3149999999999999,2.501887504449741,0.5185655864609187,0.3056160708495863,-3.639474494288731E8,4.509539202027319E7,7.477943283758576E7,7.780786482194173,13.118023673815498,26.565250523869626,19.4759976238774,2.6894692772886635,0.1109933331912993,7.780786546781703,9.315484308721247,23.802,23.887245714900377,20.081945377990124,20.834376718433266,19.05830656485296,0.3578655991334403,0.3304953054372977,0.2337109317178599,0.5295330333962914,D,3.3507021919174824,3.345013314710211
AH10218,id1k6a010_3_trailcut,2.4200000000000004,0.3599999999999999,0.2750000000000003,0.3599999999999999,0.2750000000000003,3.2856657172885577,0.3551019681719114,0.2704757346523241,-4.711321570432808E8,7.80698549878743E7,1.1636127328113008E8,8.859933513432125,9.964958640784385,23.181210825084538,15.409034139454706,2.9320674459874088,0.0901242795116072,8.949689044105824,11.432264219142835,23.953,24.038245714900377,18.89043534409105,19.338919165188223,18.36644023700636,0.17505951543828,0.5720938796682734,0.4653401627881896,0.7282262389318402,D,3.251778750476088,3.2403177108265053
AH10219,id1k6a010_4_trailcut,2.06,0.2150000000000003,0.1800000000000001,0.2150000000000003,0.1800000000000001,2.931758699490372,0.2111946818785401,0.1763614495146899,-4.228895253924872E8,6.31721615725266E7,9.762378771517073E7,8.44884043401241,11.182519798693663,24.54051619747985,16.465487395169532,2.6554950204143024,0.070188880544905,8.448846750373834,13.491894559000931,23.868,23.953245714900376,19.354581277635106,19.68784814264577,18.98796179068914,2.062831739469954,0.4619958931222411,0.3962641120738996,0.5469681175917608,D,3.369396995281464,3.345533514744349
AH12413,id1k9w010_2_2_trailcut,1.795,0.06,0.03,0.06,0.03,2.220715766987632,0.0541868949768225,0.026979977081583,-2.0967177853195548E8,2.55194373496484E8,3.57763951488376E7,-11.932133335552578,25.759782397698974,28.19689693459352,18.701255612634355,1.9748194358431024,0.0452796537688082,12.246334740169893,30.93862995070416,23.543,23.83163806779813,19.65260023706245,19.71574223005309,19.52885371766212,7.803221226022195,0.4027488630214173,0.3912063760227842,0.426367042404169,D,3.837947940530859,3.690837829848873
AH11482,id1k9w010_2_trailcut,1.98,0.0750000000000001,0.0549999999999999,0.0750000000000001,0.0549999999999999,2.388684706914961,0.0687924819173764,0.0502052167997759,-2.342081125357886E8,2.67798092565698E8,3.3528341773947828E7,-12.240530879072509,23.83089744762872,27.187444665074768,18.994411845978263,2.322400201269195,0.1121020064064762,12.423602800689508,22.889804472113443,23.236,23.524638067798133,19.03211467075161,19.139413272055,18.88972816014825,1.617125726807734,0.5359588373301999,0.5101192541874201,0.5722802239616535,D,3.5373469901534413,3.463889285449442
AH10225,id9630010_3_trailcut,1.3,0.1049999999999999,0.0850000000000001,0.1049999999999999,0.0850000000000001,1.7727083286892753,0.0876824096456456,0.0695454415994338,2.639654321304285E8,-4874642.42564711,-2.502044475690332E7,-4.545502910362757,34.29909814636915,31.559430842779367,4.432514897203841,0.9041017292788452,0.7377998274693082,7.190323745268636,162.32703798782305,22.123,22.411638067798133,19.176413771365844,19.41015464392587,18.902914493524143,0.8340601926502724,0.5015007838916238,0.4503222874435971,0.5688155648711123,R,6.314276423081878,5.219834480601065
AH11629,id9630020_3_trailcut,1.68,0.2450000000000001,0.2199999999999999,0.2450000000000001,0.2199999999999999,2.097669250098079,0.2183770078020925,0.1905733572745971,3.122727183918893E8,2.4505187071653828E7,-1.897328064086369E7,-4.964294101753296,28.438040399088973,29.012108900327807,20.56367141431094,2.0974379279619244,0.1945921659690678,4.96429411210493,6.747540329883129,22.122,22.07187103946848,18.08172512285734,18.59332965782032,17.571066775662654,1.7013346981437318,0.8302508825088742,0.6559767380705483,1.050366870679502,D,3.721892867791402,3.7179381932112463
AH10235,idan52020_4_2_trailcut,2.035,0.1099999999999998,0.1050000000000002,0.1099999999999998,0.1050000000000002,2.9842814392830794,0.1092604348597907,0.1042415278492052,-4.0347226383452654E8,1.6542807599009296E8,9.567797252986184E7,2.821936139522819,6.768869730872947,24.32360353632889,17.173724957042253,2.961072361472747,0.0026726364645801,15.550583297073528,22.29540945321357,21.918,22.003245714900377,17.57861072456854,17.77085260537069,17.38621520395358,0.1018501241213887,1.0467241047874172,0.9580404573343412,1.143697915805501,D,3.210881975206316,3.1533214524975186
AH10238,idgbc7020_4_trailcut,0.49,0.03,0.0249999999999999,0.03,0.0249999999999999,1.465265914388047,0.0286242736871427,0.0238108203710551,1.579132915491896E8,-1.240907267049902E8,-8.782831630052772E7,-8.188404808324677,17.59347582550235,34.71279483026854,21.97568255133356,1.2186732096637165,0.1925903500472456,8.188418763314491,21.75590731063174,24.089,23.49683390947546,23.294688844568423,23.443981128925383,23.123641387437505,0.4954215952858976,0.0752690789241805,0.0702680893226781,0.0814378112649373,R,5.2102597740547365,5.152294582011997
AH10241,idgg23010_3_2_trailcut,1.8,0.2100000000000002,0.1700000000000001,0.2100000000000002,0.1700000000000001,2.696729699506405,0.2064319658371722,0.1666814164498298,-2.814453735415271E8,2.443685283878173E8,1.543511257179334E8,6.320090898181462,10.978864047617526,25.58757306830213,17.384057053427505,2.493871176508572,0.0446160420219523,8.081031395002448,11.256940106821782,24.214,24.108567567507084,19.99223325859412,20.346200806400606,19.592446484591186,0.1906517569719489,0.3444353510191563,0.2926268748291889,0.4140617121002592,D,3.456119949300364,3.4432448542755125
AH10243,idgg76010_1_trailcut,0.955,0.2249999999999998,0.1300000000000001,0.2249999999999998,0.1300000000000001,1.3940836826020364,0.1667450561653718,0.088350800653389,-2.077663870623116E8,-1.5018692504004404E7,1.007387367044294E7,4.184221819643554,45.19376177033623,35.58798369778844,11.249606311853736,0.7740066049737104,0.3065750189283479,8.30992371488718,175.72946111896007,23.98,23.87456756750709,21.52694147492769,21.98686110479525,20.822216251372588,0.8346905580822779,0.1698893190011572,0.1374618389358767,0.2350234083537815,D,7.449925255417508,5.991318530388307
AH11662,idjs58020_4_trailcut,2.52,0.455,0.33,0.455,0.33,3.278462038307248,0.4448950390507651,0.3207469624498666,-4.323176743328537E8,-1.0852390349068992E8,-2.046121042997497E8,-17.142448122044385,12.90459298182783,23.206664584984868,13.381411532723664,2.449795662758939,0.2813048303252566,17.195843165095468,21.748380830906427,23.209,23.294245714900377,17.950325930885327,18.47867718204646,17.31357114129076,0.2733084300320296,0.8820418354219283,0.6915425930583196,1.1826061746414729,R,3.382212250573671,3.347343258260027
AH10258,idkb04030_4_trailcut,1.47,0.195,0.1599999999999999,0.195,0.1599999999999999,2.233725436706301,0.1841005152226391,0.1495755607928823,6.709292901800397E7,2.5746228583850703E8,2.0217565411270425E8,14.396028871467522,20.055301727323343,28.11466480397204,14.014919210075831,1.483775637783101,0.3655262379358934,14.39603474247185,23.05483893827436,22.883,22.642628441491865,19.059508477632896,19.46024288784413,18.61704773711028,0.232530840783764,0.5292400172790723,0.4400538175219474,0.6488507680521846,R,4.470092913177098,4.421912049362583
AH10259,idkb04040_4_trailcut,1.695,0.0349999999999999,0.0350000000000001,0.0349999999999999,0.0350000000000001,2.446204415149704,0.0332634452080529,0.0332143176050134,8.332432083714554E7,2.7678774504837346E8,2.244165472215496E8,15.175823664271933,18.25132895415726,26.86590236169831,14.02764545240942,1.678466202641676,0.3408633171803845,15.17583958208935,22.480875091357227,22.209,22.49763806779813,18.466096910096265,18.54109101281061,18.39238621960704,1.1441679397055944,0.69556062405198,0.6719487771324019,0.7195767566143988,D,4.13103060278129,4.087122151689194
AH10260,idl833010_4_trailcut,1.5799999999999998,0.2350000000000001,0.1899999999999999,0.2350000000000001,0.1899999999999999,2.034131595156837,0.2083565032130252,0.1638351950791783,-2.8522376189859366E8,-1.0211940333390372E8,-2.861102163781781E7,2.7068029879317947,29.041571750456125,29.46173251074785,15.362200941261888,1.3943177136577838,0.2050748205631404,4.510480584534808,65.95881864090174,23.786,24.044030793267645,20.23643271470393,20.69698718622117,19.723579496427487,1.9856749090410184,0.3077994415422346,0.2489756834640146,0.3897969810248916,R,4.742393423726721,4.145078455259709
